4 4.98358
3 3.79125
2 4.75456
6 2.87101
2 4.78908
3 4.17107
2 4.09505
4 4.47598
1 4.66782
3 3.67677
6 3.77392
0 4.06934
8 4.14531
3 4.00874
4 4.13813
0 5.8245
4 4.32465
2 4.66221
2 3.56761
2 4.52148
2 3.6166
5 4.55309
3 4.59179
3 3.10011
0 3.77939
0 4.16685
1 4.82644
8 3.43844
4 4.06742
2 4.38759
4 4.88796
1 4.08852
3 3.98819
2 4.51026
4 4.82634
1 3.8634
4 4.38745
0 3.70796
2 7.12663
6 3.69443
1 4.53134
0 5.50502
0 5.19767
0 4.13973
6 4.02655
0 3.71322
3 3.95239
1 4.02287
4 4.01533
8 3.69849
1 3.97939
4 4.24436
2 4.37747
0 4.41779
8 3.81974
7 3.38834
0 3.9763
4 4.16933
3 6.50312
3 3.58474
4 4.99938
3 4.51926
5 4.74509
0 3.27569
2 4.91355
1 4.67891
1 4.03946
2 4.14902
10 3.8271
0 3.97802
5 6.13671
7 4.57931
1 4.10085
6 4.06128
1 3.97268
3 3.22646
3 4.16365
0 4.74813
0 3.26562
1 4.43625
1 4.50822
8 4.03656
2 4.24473
1 5.01085
3 3.72325
2 3.57639
2 3.39185
0 4.02581
3 4.46991
4 7.86446
0 4.33036
9 3.14923
0 4.14838
4 4.66673
6 3.49309
1 4.13575
3 4.57218
2 4.16533
2 4.46804
5 3.5366
1 3.71771
2 3.65974
7 3.84877
3 5.49666
0 4.37031
4 3.90698
0 4.90438
3 3.95527
4 4.59808
4 4.26438
3 5.19086
1 4.30699
6 5.16097
4 4.51655
1 5.62894
9 4.19547
3 4.34859
1 3.49074
1 4.72572
3 4.05176
10 3.88007
0 4.20984
0 3.74646
1 4.63833
1 3.9559
0 3.50236
2 4.55527
1 4.69957
3 5.50396
0 5.25825
5 5.7166
2 5.45085
5 4.9441
8 4.49001
4 4.40409
2 5.26851
3 4.91632
6 4.53592
2 3.89833
7 4.67356
9 4.43476
4 6.12501
1 3.96303
3 3.96458
4 3.96508
5 3.99108
3 3.45792
2 4.67414
0 4.18147
2 5.59755
4 4.10566
6 4.15253
2 4.28629
2 3.69942
1 4.41915
4 3.87715
2 4.18864
3 6.17736
2 4.14386
4 3.93443
4 4.62049
1 4.47448
4 3.85759
3 4.17582
2 5.4427
4 3.86149
2 5.16618
2 5.30644
2 3.6965
3 3.66469
0 4.05686
4 3.43495
0 4.49584
9 4.36553
1 4.93184
0 4.23302
0 4.54496
2 4.61832
1 4.42189
3 3.84632
2 5.8976
0 4.04418
4 3.90784
3 4.34271
0 3.97841
5 4.03629
7 4.72751
4 4.94613
8 5.05586
3 4.33966
2 5.00048
3 4.07914
4 4.84604
4 3.50084
3 3.6784
4 4.18437
0 4.24887
1 4.38571
3 3.45671
3 7.11322
4 4.17905
4 5.96022
1 3.68342
2 5.35402
1 4.12138
4 4.49047
2 4.38589
3 4.49619
0 5.04869
1 4.70709
2 4.9908
2 4.05919
4 3.91379
9 3.59935
3 3.1985
1 4.90377
10 3.68369
1 4.22482
2 3.67067
0 4.58353
1 6.7977
3 4.34776
11 4.24667
4 4.32698
2 4.86565
2 4.39941
4 3.4051
4 4.87014
3 4.09427
0 4.1191
1 3.93382
4 4.68314
2 4.18668
1 7.39045
2 4.68547
2 4.0733
4 6.385
4 3.87226
1 4.5953
0 4.15913
2 4.48929
0 3.31968
0 4.43573
1 5.78688
0 4.8973
2 4.043
1 5.0798
5 5.28582
3 4.04287
0 4.61988
4 4.09855
3 3.63378
6 5.23196
10 4.21334
5 4.61177
3 4.28662
3 3.96115
4 5.0465
4 7.49
4 5.20443
4 4.31424
7 3.95717
1 4.78579
2 5.1272
7 4.13336
4 4.06398
8 4.79992
4 4.81863
0 4.42701
6 4.08137
4 4.74354
2 4.13085
3 3.51679
1 4.8658
2 4.33341
6 4.81077
1 7.17499
10 4.34512
2 4.69079
2 3.89018
1 4.48438
1 4.65159
2 3.88459
4 4.20941
6 4.56094
6 2.92145
8 4.64685
9 3.76957
7 5.92658
8 4.05564
3 3.73432
5 4.44669
0 4.0081
1 4.71195
3 3.91879
0 3.7658
4 4.52104
4 4.55478
6 4.43798
4 4.13904
8 3.69952
5 4.88818
8 3.39845
8 4.47292
2 5.76388
0 3.75967
8 4.23421
5 4.03209
0 3.4776
3 3.89352
0 4.30352
6 4.85218
3 5.73372
0 3.82582
9 3.55645
2 3.37696
6 4.39997
2 4.23369
1 4.39042
10 3.94417
3 4.19108
6 4.00684
4 3.95999
6 4.30018
2 4.12266
0 4.16738
0 3.74122
4 3.4966
2 3.95291
0 3.96324
0 4.57513
7 4.49521
8 4.55498
6 4.83185
4 3.98134
4 3.8402
2 4.5828
6 4.20148
3 4.84375
3 5.95784
6 4.81586
2 4.1806
7 4.80789
2 4.44993
4 2.91979
7 3.78578
2 4.54326
6 6.86663
4 6.24136
2 4.41142
2 3.88947
6 4.49135
6 3.96939
6 4.22865
3 4.58541
0 4.08666
2 3.66484
2 4.61153
8 5.06181
4 3.34112
6 3.7019
5 6.62386
1 4.1237
4 3.84435
8 3.43347
8 4.02711
0 5.94597
0 3.80451
5 4.14252
4 3.49108
6 4.31977
4 4.40362
0 4.71087
3 6.82821
7 4.74859
3 6.68876
7 3.94644
6 4.21686
2 4.46504
6 4.7059
1 5.23172
6 3.84717
2 4.6037
10 4.46261
7 3.88453
1 4.66921
5 5.18153
2 4.62923
3 3.88976
6 4.06898
3 3.95328
4 4.13258
7 4.31712
1 4.16408
5 3.32354
2 4.40488
0 4.54495
6 3.78164
4 4.98494
3 3.8257
3 4.18569
6 4.5978
6 3.66242
2 6.67904
6 3.90487
4 3.91744
2 4.83786
1 3.58079
3 3.99335
2 4.56499
6 2.53036
5 4.33941
2 6.87987
6 3.99361
8 3.85152
4 5.28647
6 4.00185
6 4.10657
6 3.44058
6 3.73236
6 4.27142
6 4.50485
1 6.63248
4 3.9308
3 3.9918
6 4.2141
3 6.77715
11 4.26954
3 4.0439
0 6.02514
4 3.53483
0 4.26381
4 3.50316
3 5.28113
4 4.30422
1 4.24311
9 3.33257
6 4.50816
2 4.76474
0 6.02397
1 4.9418
6 3.4607
0 4.57095
4 4.20213
4 4.54698
2 4.26067
3 3.97269
2 4.74374
1 4.0018
4 4.07489
3 4.48101
2 4.36012
6 4.58854
0 3.75335
3 4.61647
3 3.60386
3 4.41869
1 3.87235
2 3.66262
0 3.72891
4 6.02572
4 5.54988
3 4.47212
2 6.00264
3 4.60272
3 4.53861
1 6.04099
0 3.65841
4 4.15377
3 4.10917
7 4.7972
6 4.41742
6 4.76526
6 6.5295
4 4.45197
2 3.85813
4 5.21572
6 4.48577
0 6.21553
8 3.9347
4 3.84732
3 3.10144
1 5.11642
8 6.06562
8 3.96948
6 4.12782
5 4.41384
1 4.9271
4 4.90837
2 3.71287
2 3.38869
1 3.90026
1 3.77009
1 4.03813
2 4.33436
2 3.99924
3 4.69465
1 4.98838
0 3.63831
3 5.54301
2 4.09774
4 3.64036
4 5.68589
5 3.80629
0 3.74237
3 3.14657
4 7.1834
1 4.09449
2 5.50659
0 4.11883
2 4.95308
2 4.02206
0 3.91388
1 4.01052
0 5.86208
6 4.30737
4 3.31354
2 4.0674
2 6.61712
8 4.26581
3 4.6418
1 5.99937
3 4.75125
2 3.70134
1 4.27992
2 4.03915
9 3.16193
3 3.75383
4 4.5114
3 5.47207
4 3.68272
0 5.59709
4 4.0348
1 4.02007
1 3.61285
1 4.15891
1 4.36362
8 4.08377
1 4.32437
1 4.57462
4 4.46806
6 4.72295
0 4.30479
0 4.08082
1 4.10617
1 4.57516
4 4.98069
2 5.78447
2 4.06443
7 4.85829
0 3.92392
4 3.84408
3 4.51902
2 4.29058
1 3.77009
6 5.6707
0 4.02094
4 4.2508
2 4.07571
3 5.96938
2 5.20775
4 3.37908
0 3.61581
2 4.67632
3 4.37636
3 3.90334
0 4.86227
3 4.11022
6 6.53476
4 4.859
1 5.0701
0 4.60977
4 5.31481
1 3.90297
4 3.5499
4 4.92036
2 4.44225
0 3.7017
1 3.66235
2 4.21334
2 4.07661
4 3.84766
4 4.49061
2 3.32957
2 3.81106
4 4.69294
3 4.48276
4 3.73629
1 3.98913
4 5.86954
2 4.39043
2 5.2173
1 3.91605
2 3.82778
7 5.20329
2 5.15432
6 5.51584
1 4.43379
2 3.8456
2 4.54492
3 3.29885
4 4.56984
2 4.20216
4 4.61692
1 3.55761
2 4.12782
4 3.38999
1 4.057
0 4.10383
2 3.59731
2 4.39101
2 5.00106
4 4.65093
1 4.68269
3 6.03434
0 4.4068
1 4.00079
1 4.66848
4 3.90265
2 5.07578
4 3.94772
1 3.70276
1 3.74891
1 4.34433
1 3.71424
4 3.98371
3 4.18478
2 4.3814
2 3.60115
2 3.25879
1 3.98607
2 4.13083
3 3.84803
2 4.0779
3 4.09032
1 5.82751
2 4.08471
6 4.67067
3 4.1081
4 5.59531
5 4.93472
2 4.26735
3 4.3668
2 4.82522
4 3.78792
3 3.01257
0 4.52778
2 4.82643
4 3.58997
2 4.92064
0 4.9245
1 3.64452
1 4.2322
0 3.93242
2 3.5378
4 4.43313
1 3.61248
0 4.46176
3 4.52112
1 7.63412
4 3.6252
1 4.14851
2 5.31803
2 3.92863
8 3.62295
0 4.43138
2 4.52205
4 3.40142
2 4.01026
2 6.11578
3 3.87574
1 3.92605
2 3.90128
2 4.71546
0 3.68182
4 5.88814
3 4.36475
4 4.25793
2 6.42414
1 4.01411
1 4.16371
0 4.41441
4 3.87266
3 4.86796
3 4.60766
2 4.69578
1 4.95024
1 4.83607
3 4.77576
2 4.82253
2 4.18321
0 3.80645
2 6.96614
1 7.23145
4 4.36031
1 4.13187
2 4.44336
4 3.46001
5 3.89149
1 4.5577
3 4.144
3 2.99154
2 4.1882
2 4.77159
1 4.1427
1 5.57313
2 4.24805
4 3.55934
1 4.4665
0 3.96618
1 3.98313
2 3.90428
0 4.3921
1 4.2179
1 4.43874
2 4.66587
3 4.32153
4 3.94253
0 3.64666
2 5.08132
1 3.5725
3 5.58817
2 4.18107
4 5.20636
1 3.44832
2 4.81622
3 5.01689
5 4.01608
3 4.38178
2 5.75686
2 4.15265
2 3.41507
6 4.91947
3 3.42078
0 4.11784
4 4.94999
2 4.34177
2 4.31988
1 3.65148
2 4.18578
3 3.24598
4 4.08245
1 3.88169
2 4.38659
4 4.5962
4 4.38907
3 4.93371
2 4.35236
3 3.0685
2 4.03265
1 5.24668
1 3.98321
0 4.62871
0 4.03233
4 3.86634
3 4.24554
2 4.02816
0 4.11963
1 4.04208
2 4.18947
0 4.12238
2 4.57861
2 3.90908
2 4.19633
2 5.675
1 3.92194
2 3.85546
4 4.85557
3 4.49102
0 4.25818
0 4.17219
1 3.81008
1 3.8457
2 3.50995
7 2.70829
1 4.6467
2 4.71112
1 4.75912
3 4.21011
1 7.24121
6 4.49969
2 4.0389
2 5.07978
0 3.72222
1 3.59023
1 5.16998
2 3.79573
2 3.81572
2 4.73152
1 3.66946
2 4.35727
2 4.65451
2 4.57786
2 6.0435
3 5.37663
1 6.66852
4 5.28501
6 5.17809
4 4.92064
3 4.83986
4 7.28377
0 3.80419
0 3.53927
2 4.26382
1 9.44533
5 5.30333
0 4.82842
2 5.13598
3 4.6957
0 4.8747
7 4.46405
4 4.95527
4 3.48009
3 4.97557
8 3.56367
1 4.33382
2 4.13194
3 3.65355
8 4.03163
6 3.6812
4 5.82194
1 3.6828
2 5.76302
8 4.31402
7 4.25843
7 4.41228
3 3.87919
6 4.86679
4 4.47944
6 4.72781
2 3.59592
4 3.82846
3 3.73388
7 3.97714
6 5.40295
0 4.73883
6 4.34059
4 3.7792
6 4.67712
2 3.41522
8 2.93228
4 4.58619
4 3.0015
2 4.37138
4 5.89502
2 3.47961
4 4.22212
4 3.75383
1 3.69138
6 4.38741
2 3.75648
1 4.08697
4 5.83077
4 3.99989
4 5.30799
0 3.61037
4 4.3987
6 4.7018
2 5.38814
5 4.75155
6 4.99083
2 4.62394
6 3.96212
1 4.65641
6 4.57778
6 4.82355
8 3.65121
2 4.31853
6 3.31057
1 7.07059
4 3.50469
0 3.39371
4 4.52715
10 4.27161
7 4.61305
6 4.35256
2 4.13858
8 4.01083
3 4.67361
2 4.16111
4 4.58407
2 5.69816
1 3.75193
2 5.46249
7 4.18649
5 4.08109
5 5.07135
2 5.4714
3 4.6524
4 3.68791
6 3.71186
4 4.3937
0 4.70692
8 4.32864
0 4.0855
6 4.34289
1 6.08461
8 4.3556
0 7.26895
6 4.55727
6 4.7452
7 4.33903
3 2.97045
2 3.81366
5 4.95377
3 5.38678
2 4.3444
0 4.02357
9 3.78086
2 5.85457
4 3.92533
2 5.27663
1 7.78146
4 4.13667
2 6.62992
3 4.68196
0 4.78327
4 3.7356
2 4.38898
6 4.36604
1 6.07175
3 4.45615
1 5.26139
3 4.04488
0 3.78983
2 6.28013
4 6.77211
4 4.1039
4 4.34833
5 5.41707
3 4.23665
6 4.25974
6 5.13119
1 5.73899
2 4.68345
4 3.76157
6 6.00934
2 5.55262
5 6.13671
3 3.05954
7 4.62018
7 4.24423
7 3.91244
2 4.90973
2 4.44878
0 4.65049
5 6.56798
8 4.21028
0 4.10887
7 3.78085
3 4.25473
4 4.65574
4 3.69701
2 4.52478
2 4.05682
8 3.9366
8 4.08931
1 4.53793
6 4.08911
6 5.2749
8 3.77663
4 4.88111
4 4.89691
4 4.94989
3 4.00826
0 5.44728
2 5.61701
6 4.58257
2 4.57288
2 4.02635
4 4.17795
11 3.9293
4 4.84584
6 3.68406
1 4.4429
4 3.86981
3 3.8961
3 4.94413
3 3.19394
2 3.85279
4 4.31232
8 4.38229
1 4.64166
7 4.41958
4 3.9497
4 4.80448
3 4.10757
9 4.30737
2 3.77115
0 4.63934
3 4.11215
6 4.80963
4 3.3536
1 3.71424
9 3.89861
7 4.33518
2 3.31681
1 3.52888
4 4.12674
7 4.78452
3 3.92793
3 4.29864
3 3.89304
4 6.04933
5 4.21304
6 5.00565
1 5.7844
4 4.51816
7 3.96063
2 3.60074
1 4.07487
1 4.26718
2 3.49212
7 3.85721
2 4.00398
6 4.06463
4 3.81983
8 4.19084
3 4.37602
0 4.79504
5 5.55667
2 5.06911
1 6.32586
4 4.47275
2 5.79305
4 4.98362
3 3.87169
8 3.86439
6 5.39692
7 4.74758
4 3.45997
4 5.58167
4 6.08189
7 4.45926
2 4.40014
6 4.9233
7 4.67143
1 4.77246
8 4.48065
4 4.23616
3 4.4937
3 5.23521
8 4.32203
1 4.73435
2 4.37523
4 4.25002
3 3.66613
2 4.29356
4 3.66201
5 4.46117
6 2.79124
0 4.0961
6 4.46499
4 3.73998
8 3.70349
0 5.54382
6 5.08444
3 4.46532
1 6.55165
6 5.05487
6 4.52569
2 4.63821
2 4.10086
3 4.84386
0 3.60937
4 4.88707
6 3.76677
1 5.14514
8 4.19349
4 3.99289
6 3.96517
6 4.3337
4 3.24092
0 4.21887
2 3.61502
4 4.27107
4 3.51294
4 4.65655
3 4.98359
2 3.89499
9 3.18526
7 4.39245
4 4.17573
0 3.60167
4 3.82585
3 4.40864
2 4.35518
2 4.46958
5 3.2529
1 5.33311
2 4.57204
2 4.04873
0 4.52472
3 5.5634
2 5.11391
2 4.48446
1 4.41737
0 4.07487
4 4.84699
0 4.39017
4 3.88969
4 3.69972
0 3.73119
5 4.72233
6 4.69161
0 3.76766
4 4.54337
4 5.69683
1 5.17985
2 3.76327
2 3.89767
2 4.20836
2 4.09643
2 4.5325
0 4.10832
1 4.05921
2 4.77777
2 4.82642
0 3.81726
0 4.16669
0 4.16519
1 5.5073
0 4.08623
0 3.84808
2 4.14918
2 4.10182
8 3.79336
0 3.32153
1 6.5027
6 4.26571
4 3.68414
6 4.4165
1 4.38412
6 3.82317
4 3.78904
2 4.79978
1 4.22469
4 4.66752
2 4.08564
8 4.53277
0 5.70321
1 4.53062
0 3.70311
2 4.72294
7 4.33663
2 4.02372
2 4.2632
2 4.61716
6 3.43139
0 3.40904
2 3.62894
0 4.22761
2 4.12316
3 6.32928
0 4.45641
0 4.36044
6 4.556
2 4.28203
2 3.83505
6 4.05814
2 4.67482
2 4.21331
2 4.82774
0 3.62082
0 3.77454
2 4.42236
2 4.12934
2 4.68841
4 4.09257
1 4.25987
0 3.58822
0 4.92899
1 6.68269
3 4.92636
4 4.56894
4 3.75132
0 4.12897
0 4.25788
0 3.98451
0 5.07227
2 3.51712
1 6.30343
4 4.95675
0 3.30986
0 3.63056
2 4.26949
0 3.85756
3 3.38034
2 4.03691
0 3.74139
4 3.73347
0 3.86848
2 4.23995
2 5.84929
2 3.73977
2 4.00759
1 4.58743
0 3.63464
1 4.11112
0 4.26306
2 3.42355
0 3.67478
0 4.25313
2 3.75109
0 3.97588
0 4.12263
0 4.04077
3 3.86105
0 5.26736
0 4.33833
2 4.38495
7 4.71489
5 4.58821
4 6.49477
0 3.43936
6 4.41522
0 3.70337
0 6.14076
6 4.4567
0 3.62322
5 5.23995
2 4.4371
0 3.76504
4 5.26929
2 4.02192
2 4.3231
8 3.54345
1 4.91577
2 4.31879
2 4.33912
0 3.58218
1 5.12894
2 4.24901
4 4.21615
2 3.85924
2 3.6118
3 4.63143
1 4.0688
1 3.6672
5 4.50877
2 4.21758
0 3.811
0 3.50604
2 5.22101
0 3.75422
2 4.15996
2 4.34984
0 6.05668
3 5.37809
1 4.59208
0 3.87062
2 4.68613
4 5.29368
0 4.14706
0 4.58325
2 4.46918
2 5.93698
8 4.08314
0 4.0243
4 3.69969
0 4.33372
0 4.44582
2 4.25476
0 3.89412
2 4.78066
0 5.05159
0 4.00704
4 4.1883
0 4.65368
3 5.5605
1 4.22079
4 3.96327
6 3.63518
2 4.09829
2 4.79347
2 4.13906
0 4.10013
1 4.19859
1 3.719
6 6.01135
2 4.08984
1 5.78509
4 3.97494
1 4.55077
0 3.27504
1 4.29256
5 4.10249
1 3.95205
1 4.92355
0 4.43565
2 3.77876
6 4.7263
4 4.51252
7 4.04246
1 3.96368
4 4.0485
2 5.15306
3 5.66587
2 4.19997
6 4.32286
2 4.51344
2 3.82947
2 5.73991
0 4.32777
4 3.21057
3 4.3193
1 4.36801
2 4.57532
2 4.19937
1 5.26884
1 4.41871
4 3.98043
2 3.8468
2 4.89737
2 3.99655
2 5.26008
1 4.55885
5 5.48002
2 3.38438
0 3.9325
6 4.57824
7 4.42626
4 4.68348
1 4.21488
3 3.61009
4 4.11565
2 4.25281
5 4.26204
2 4.88389
1 4.65545
5 4.42199
4 3.11372
0 4.29694
4 4.36006
2 4.33763
7 4.80228
0 4.29694
3 2.94991
2 4.32906
0 3.79571
3 3.7657
2 3.73589
2 3.74821
6 4.31581
0 4.39198
3 3.8349
4 3.89811
2 4.08083
1 4.72287
0 4.80675
3 5.22468
2 4.76161
2 3.97156
4 3.67584
2 4.55927
2 4.69727
4 4.53414
2 4.02083
3 3.44323
1 4.98475
3 5.0701
4 6.42584
3 5.65445
3 6.50644
5 4.019
2 4.37495
4 4.32314
3 3.93074
2 4.67687
2 4.38316
1 4.29713
12 3.23739
4 4.70685
7 4.21434
1 4.42039
1 3.91968
1 4.66671
1 3.75289
3 4.13449
1 4.45883
3 4.93643
1 3.86822
1 4.2206
3 4.24977
2 4.32679
4 5.28985
4 3.55904
2 4.38283
2 6.7737
9 3.96446
0 3.98514
6 3.75948
0 4.0401
8 3.69234
8 3.85697
1 4.73654
7 4.25604
2 4.8003
11 4.00019
3 3.90682
2 6.28241
2 6.00694
6 4.98222
5 5.82811
5 5.08329
6 4.14197
8 3.74479
8 4.08803
2 4.90978
6 4.40357
11 4.53304
8 4.29952
6 4.69035
4 5.4886
3 3.12883
0 4.26941
2 4.63569
2 5.15737
8 3.85259
10 3.39
3 6.45238
3 5.81847
8 5.33514
0 4.00211
2 4.69512
4 5.22924
1 3.64478
4 3.57334
3 4.83104
3 3.19532
1 3.85806
1 4.04728
1 4.59183
1 3.98641
1 3.81186
3 5.03842
3 3.8639
4 5.59985
3 4.28116
1 4.70921
3 3.69982
2 5.34702
4 4.41928
4 4.28645
1 5.5968
2 4.59203
4 4.3151
6 4.15208
1 6.88708
1 4.14258
6 4.30845
2 4.02601
6 3.74651
0 4.40897
2 4.36392
0 3.96209
6 3.86673
0 4.13726
6 3.8102
0 3.4873
1 3.62667
2 4.73723
4 3.51908
2 4.21131
1 5.71533
1 6.91086
4 3.68391
5 5.03798
3 3.98868
4 5.52493
9 4.77863
2 3.75579
2 4.36683
4 4.4229
0 3.95648
3 3.40253
2 4.02141
1 4.00196
3 5.05327
2 4.54737
3 3.81967
2 4.38109
1 5.00011
0 3.67478
5 4.40625
0 4.89218
8 4.35652
0 3.62793
4 4.15552
3 4.54603
1 4.48959
4 6.27859
0 3.5529
4 4.90185
2 4.1802
2 3.51894
2 3.91722
1 5.67472
8 4.71415
0 4.57284
2 3.89774
1 5.94201
2 3.93586
2 4.2436
2 3.85565
2 4.14057
3 3.81481
2 6.55007
1 4.10364
7 3.76098
1 5.62564
1 4.50223
0 3.74966
0 4.15128
0 4.02494
1 3.92048
0 3.84618
3 3.06932
2 6.86493
5 4.42071
2 4.36474
0 3.77837
4 4.20219
4 5.22517
4 6.47887
0 4.00918
4 5.04749
4 4.44176
4 4.30605
1 6.30321
2 4.40016
0 3.82202
0 3.37906
0 3.78318
0 3.16533
7 3.76637
0 3.86089
2 3.62277
0 3.8072
0 3.68938
4 3.34161
2 5.86646
4 3.47227
2 3.85773
3 4.11953
4 4.1113
0 5.28736
4 7.04909
4 4.3959
4 4.57897
4 4.86512
6 6.75336
0 6.98627
2 3.45192
6 4.41551
2 4.40617
2 4.39959
0 3.26464
0 3.50083
4 3.9997
2 4.49865
5 3.0625
8 3.36281
1 4.8039
0 4.26304
4 4.18865
0 3.64859
2 5.92324
0 3.82202
0 3.87876
5 4.9535
0 3.47952
2 3.98838
1 4.08966
5 5.94522
6 5.1455
5 4.10939
0 3.80072
0 4.71588
2 3.7404
5 3.18521
4 4.23326
4 6.40874
7 5.3811
0 3.41727
1 6.78062
5 3.76754
2 3.91104
0 4.29141
2 6.02143
3 5.18345
6 4.30336
0 3.75263
3 3.21494
2 4.95423
8 3.8242
2 3.79717
1 3.78704
2 5.0445
0 3.7556
6 4.48804
4 4.42514
