0 0
1 0
2 31
3 583
4 1449
5 4484
6 34210
7 29260
8 65597
9 37538
10 28723
11 11810
12 7575
13 3607
14 2151
15 1217
16 884
17 258
18 181
19 103
20 270
21 13
22 15
23 14
24 6
25 7
26 4
27 2
28 2
29 1
30 0
31 1
32 0
33 0
34 1
35 0
36 0
37 0
38 1
39 0
40 2
